date,portfolio_values_0,portfolio_values_25,portfolio_values_50,portfolio_values_75,portfolio_values_100,ddpg_mean,ddpg_sd
2022-11-28,733749.493300146,792438.9491190728,734969.8640057353,722743.7771217516,765255.6889548419,749831.5545003095,25559.906963771013
2022-11-29,731458.8309535942,789305.1359135455,732683.7730718771,717129.5760490953,763480.4524689865,746811.5536914198,26076.337143023946
2022-11-30,729293.4845957586,787506.7161945733,731753.4544575845,715998.1594022837,761088.2909633344,745128.0211227069,25802.497684270475
2022-12-01,736144.5711410904,795588.0136263162,737075.1171753223,726092.4057641696,768242.133985758,752628.4483385312,25718.07653168084
2022-12-02,749586.22329298,808830.1046953555,748778.1737782536,736813.0812335117,782921.2679492442,765385.770189869,26596.016157343944
2022-12-05,752446.7390997732,811521.5484148584,751718.7561752928,739813.8714250909,786293.6818082755,768358.9193846581,26569.081745733227
2022-12-06,741618.6365059243,799049.4523076317,740890.0703903094,729080.913190787,774502.006135379,757028.2157060063,25884.60647076078
2022-12-07,743718.7600835388,801308.3218091235,741014.2085665386,728795.9451233267,776509.2928257019,758269.3056816459,26695.279644505186
2022-12-08,751432.1655392312,806977.5470589632,748241.4422623205,734362.126349359,783921.7803824777,764987.0123184703,26547.173400441083
2022-12-09,750813.2129614349,806636.5637352996,747525.4331500083,735804.2212183459,783640.9497486674,764884.0761627513,26229.90723306322
2022-12-12,745717.1763324712,801247.1140382942,742750.1661926935,729011.0073529218,778416.0993670593,759428.3126566879,26460.22102655613
2022-12-13,747807.6748538541,800310.9251262753,740991.9694123719,729520.2891534643,778727.1943200809,759471.6105732092,26127.584301976705
2022-12-14,754747.9005467272,809378.5246576268,748576.6446181127,737230.3440236255,787901.8683069018,767567.0564305987,26858.8386472335
2022-12-15,754706.523321848,809758.7025414079,748800.5418775169,736683.7776779493,788348.8500158085,767659.6790869061,27141.581892741146
2022-12-16,748587.4697238839,798388.9834569374,737274.0728452461,729027.4599357728,780072.8739898332,758670.1719903346,26358.31541949859
2022-12-19,746156.2592557076,795064.8984504069,732521.3131213727,726764.048116767,776054.2425500632,755312.1522988634,26186.875013264773
2022-12-20,740011.1673589469,791553.8921730963,726127.779126205,721762.3982280494,769542.3281612331,749799.513009506,26741.164635585123
2022-12-21,744956.2326372071,798266.0723295949,733190.2899913089,723750.2825634188,777361.5758577407,755504.8906758542,28013.582670075142
2022-12-22,745573.5742209014,800886.4224838597,733365.183768274,725042.6800662347,779353.9444087557,756844.3609896051,28761.20245502795
2022-12-23,741667.9606746414,796838.5850824564,731050.1136729588,720635.332851216,774252.948982017,752888.9882526578,28394.1263965519
2022-12-27,740863.7607730238,795136.6937507698,726976.487474969,718957.1604603145,769874.1450735593,750361.6495065272,28315.577678081256
2022-12-28,734689.9633871892,793857.3919518644,725085.1594133903,717439.168016157,766505.5826978323,747515.4530932866,28567.094722347858
2022-12-29,730317.0474323736,789208.2014622515,720072.4947266148,713211.0422007678,761065.0732621939,742774.7718168404,28408.452637657727
2022-12-30,737431.6648321535,796077.4861956983,727085.2038384051,718112.7914156577,768099.8931472237,749361.4078858277,28804.676252075427
2023-01-03,736863.9228503824,795217.9681099787,726880.6879668836,718199.265129962,767220.1129327087,748876.3913979831,28471.846789407307
2023-01-04,1003157.4639387558,1002492.7450730768,1007896.4212180031,1006679.4270415184,1003155.7464819008,1004676.360750651,2180.3007446622255
2023-01-05,1009416.10669867,1008324.4786780196,1011005.4948319008,1009031.5837680034,1006338.6498075082,1008823.2627568204,1521.7808960394207
2023-01-06,1004701.8009592145,999943.4362303896,1004929.5765056844,1004403.3093977585,999752.9951786202,1002746.2236543333,2372.8581702903607
2023-01-09,1018504.0672400484,1012259.396858786,1016824.6560591932,1019465.0102492608,1014852.398820094,1016381.1058454765,2589.9651884544855
2023-01-10,1019369.3826637628,1013318.1854723044,1019051.9458419132,1020753.1026809108,1015927.1884888432,1017683.9610295469,2693.6185692882373
2023-01-11,1015017.8709943356,1013703.0925612036,1015401.3252691143,1015788.464497564,1013573.6318774108,1014696.8770399258,898.9032082832939
2023-01-12,1021276.8916431672,1019309.3529219312,1016820.9335757272,1022248.782868617,1019476.7455104708,1019826.5413039827,1865.1696458848844
2023-01-13,1033985.8955375892,1027695.2958843112,1030034.6606074588,1036329.8604103428,1031628.59359741,1031934.8612074225,3006.7003879723557
2023-01-17,1035959.8500951814,1029273.3757372356,1033558.5759403424,1036483.0451668728,1033593.5742843288,1033773.6842447922,2547.6045837292913
2023-01-18,1031174.6258930392,1026064.3313272166,1028971.036293376,1031439.453545316,1029842.4753005076,1029498.3844718911,1937.3564488730115
2023-01-19,1033718.0596684408,1027099.6360812676,1031511.0031572302,1034695.743097774,1030505.9327785622,1031506.0749566549,2663.9771561231573
2023-01-20,1036557.6827366868,1026247.6136659466,1033605.8390255832,1033029.2669297938,1031459.7732191863,1032180.0351154394,3395.005496729031
2023-01-23,1030520.1579338184,1022777.4603930726,1029798.0123663548,1030851.580081238,1030284.8097051338,1028846.4040959235,3053.8116938437615
2023-01-24,1028553.3475477928,1023463.289916468,1027945.2142625652,1030687.9033537296,1031715.4071200468,1028473.0324401206,2856.6137095291497
2023-01-25,1034600.9165485976,1029181.3898347386,1032878.8439375386,1036744.2935592834,1036702.4343382156,1034021.5756436747,2816.7025575812754
2023-01-26,1037672.1482341224,1031103.5889096848,1035529.786150478,1038584.8990759422,1039160.4707010004,1036410.1786142455,2926.4677737261986
2023-01-27,1033306.8877034036,1030404.1285316886,1031167.2737510348,1037820.1308397,1037840.72197719,1034107.8285606034,3185.010022589385
2023-01-30,1032793.1758200176,1030976.1540431308,1030172.1817079922,1038366.6404476383,1037525.9981530772,1033966.8300343712,3368.8862370299703
2023-01-31,1028530.5460025524,1023853.3902788078,1024662.0668751628,1033305.1755410348,1032413.80804169,1028552.9973478497,3865.6230391240515
2023-02-01,1034112.995405626,1030998.605655613,1030465.835639744,1039290.8649180616,1039732.4027361382,1034920.1408710366,3953.0203716959386
2023-02-02,1044831.7419148555,1040738.2798595384,1040610.0832958797,1049594.5088038573,1050589.2846104454,1045272.7796969153,4229.409126532563
2023-02-03,1040852.0193155662,1042522.048594236,1040181.3917647809,1049220.6758667352,1047098.3216046144,1043974.8914291866,3564.4857320780907
2023-02-06,1023642.5509700024,1027704.6357300908,1022751.805669454,1033672.958677581,1029884.7043860692,1027531.3310866395,4031.2396073862583
2023-02-07,1018448.6805511154,1020578.6071019887,1017107.4518566616,1026923.0554222332,1023827.6739950188,1021377.0937854036,3583.4637181073863
2023-02-08,1020949.8454123526,1024495.3249964936,1019703.5457161734,1029885.570059674,1026164.8597939434,1024239.8291957274,3661.8921860933374
2023-02-09,1020085.7911168208,1021895.9401842192,1018824.6716541732,1027203.2760423148,1025378.4851909218,1022677.6328376898,3160.6976015348505
2023-02-10,1013963.5462275724,1015491.7529599216,1013314.6941611086,1021147.7222865688,1019284.1329164754,1016640.3697103293,3061.062998128127
2023-02-13,1010933.6044034448,1013330.439808866,1011047.6408661484,1017854.7802019884,1016869.979386756,1014007.2889334407,2886.636925650814
2023-02-14,1012685.3410402562,1015135.2493028736,1010112.4989609706,1019434.995027886,1017252.7203308728,1014924.1609325719,3285.6894815585783
2023-02-15,1010118.1899056566,1012808.3750729716,1006800.6266106192,1016715.8347248528,1015107.3038058626,1012310.0660239926,3539.5449574728636
2023-02-16,1003184.0930148755,1007139.8603888922,1001924.8150574396,1010389.6442245712,1009225.501859182,1006372.7829089921,3311.0043596112605
2023-02-17,996457.495722326,1000910.8664475548,998330.453134382,1004500.028916967,1002915.4493157704,1000622.8587074,2931.7824304869405
2023-02-21,997326.1671712447,1002714.9637556884,998531.6512128508,1006083.2189335764,1004293.0183759856,1001789.8038898691,3349.4784041988078
2023-02-22,987370.0537212964,993724.0582022668,989206.2680232312,996424.4816599926,994267.6490069632,992198.5021227502,3368.5300088084878
2023-02-23,988061.0025397426,993805.1152207968,988582.1073950552,997123.74608084,994963.3289427076,992507.0600358285,3583.4250301950683
2023-02-24,991930.6479821852,997038.2081904144,990506.902212393,1000715.6040792664,998958.8357764656,995830.0396481449,3966.328876284033
2023-02-27,981706.1836668228,987075.3768817245,979751.2752051706,989886.4751458828,988577.8621434086,985399.434608602,3964.505619760929
2023-02-28,983618.1787183114,988785.8139070655,981856.3255243084,991589.3889740008,991056.1432395624,987381.1700726498,3946.4305294010082
2023-03-01,985867.7749018618,989376.818297898,983612.3394666176,991953.7203322012,993119.7691512482,988786.0844299654,3590.2054098038193
2023-03-02,981848.90058989,988545.9928384356,981064.5220094558,988116.874753902,989241.9090397856,985763.6398462936,3543.570266716272
2023-03-03,982645.2979731868,989068.9671040878,981552.2052655064,987196.2933064636,988972.1113771468,985886.9750052784,3182.9594166738107
2023-03-06,995062.3548871144,998694.268419662,990404.9378027588,996000.5935169056,1001019.248253528,996236.2805759938,3587.664769616891
2023-03-07,989876.0638039176,996201.1025880204,988968.104391912,991303.4898881192,996684.469344305,992606.6460032549,3223.105378538033
2023-03-08,983464.9023069348,987846.9206049036,981344.8729399416,984554.1234205049,986772.7380146198,984796.711457381,2321.9048437810484
2023-03-09,983221.0569717332,987825.6355570228,981849.2853693562,984466.8559867,986630.3744856286,984798.6416740881,2182.452515310218
2023-03-10,982916.76425319,983813.1324865408,978718.1599505988,987387.3235566632,984627.7296444086,983492.6219782804,2817.339048023344
2023-03-13,989852.7473532404,993109.6173403688,984668.6976682056,993689.990975866,987692.1292694376,989802.6365214236,3372.290820675956
2023-03-14,993994.5990162536,997014.816795038,989237.4217660892,998178.9997211786,991508.248752688,993986.8172102494,3329.9638115376747
2023-03-15,994064.9550537108,993795.2764211602,989628.928398902,999714.170944538,991844.5686824514,993809.5799001524,3354.660415618935
2023-03-16,998096.9333850096,998859.1117435484,992764.6965810998,1004013.1417310296,995890.9713555546,997924.9709592484,3707.6569278384154
2023-03-17,1003287.0650456632,999730.9515922538,997001.3375996078,1008230.3921146962,996597.6239740748,1000969.4740652591,4347.074349928944
2023-03-20,1011087.4827077604,1007906.4914590572,1006328.724462051,1017364.9215264112,1008423.7009337152,1010222.264217799,3886.4750520289685
2023-03-21,1010872.4541955742,1007777.0854985624,1005375.027733254,1019976.429524609,1009667.837311486,1010733.766852697,4980.769073402053
2023-03-22,1009878.0010007304,1007282.4787411666,1003355.7122892836,1019472.5929348196,1008515.0186842092,1009700.7607300419,5348.529338882378
2023-03-23,1009814.914748595,1008518.232116407,1005229.355330447,1020723.415701504,1010722.511857602,1011001.6859509109,5205.492044843511
2023-03-24,1012172.9844374568,1011005.6521606653,1007346.788766587,1023572.9304787982,1013019.9282925793,1013423.6568272173,5431.574464271675
2023-03-27,1013297.262036194,1012092.771518374,1007468.966878454,1024177.7385806176,1013820.7329228284,1014171.4943872936,5481.919416365301
2023-03-28,1002718.6383618424,1002162.0132522524,1001936.5047202652,1013108.532468342,1007830.9562941752,1005551.3290193754,4356.296062598716
2023-03-29,1004830.5910632308,1003965.4442956292,1002630.3249479742,1016552.1205135364,1008887.5993026668,1007373.2160246074,5042.192180898953
2023-03-30,1003283.0510649836,1001105.71653823,1003977.2113417864,1016391.4195424112,1003179.712117868,1005587.4221210558,5486.565727100628
2023-03-31,1006379.616049862,1004574.84273402,1008574.2227506576,1020355.9968976772,1007860.491445028,1009549.033975449,5574.579246845026
2023-04-03,1009577.24399683,1008538.4736753738,1011437.243535457,1025149.8276339804,1009085.944491262,1012757.7466665807,6272.278569119727
2023-04-04,1011560.6919917024,1011792.562657006,1014212.9897599987,1028140.5154914357,1011848.6630773247,1015511.0845954936,6388.018682896321
2023-04-05,1018048.6680763472,1016978.4468306856,1021039.546239748,1030614.6608387788,1014462.1165319649,1020228.6877035048,5605.28008069186
2023-04-06,1017672.7302827568,1019125.7049298524,1021697.9074116108,1030800.0595799,1016291.8722192164,1021117.6548846674,5161.573445119031
2023-04-10,1013974.5394952575,1018104.8765417528,1018748.0434246676,1030700.4477157304,1015214.5833025964,1019348.498096001,5945.461851076428
2023-04-11,1003662.711617616,1009402.92855137,1009624.9859757588,1022722.8383065528,1007755.6896817551,1010633.8308266106,6411.820173244187
2023-04-12,1005598.93768146,1009921.101056726,1011328.4542418912,1023155.57442811,1009915.8972481956,1011983.9929312766,5908.222021849679
2023-04-13,1006465.1797321778,1010266.1252922836,1011182.7262644502,1023015.9618993524,1011308.0613904044,1012447.6109157337,5570.222817912883
2023-04-14,1007573.2647108056,1013935.099996023,1014127.7049818072,1026765.9986296856,1017686.4141285514,1016017.6964893745,6285.353157530882
2023-04-17,997675.119536051,1006913.0031055092,1007872.1112214326,1020486.5314408508,1007319.276688423,1008053.2083984533,7268.614315880343
2023-04-18,991338.2416821312,1002921.0836030138,1005803.8393141796,1017250.0633093076,1002892.938373574,1004041.2332564413,8264.614725458958
2023-04-19,993723.5579648108,1004866.576579224,1007303.811647246,1018745.1378495322,1004483.4505167032,1005824.5069115032,7978.47196553243
2023-04-20,990778.9437353268,1002174.6698339342,1003833.3446540491,1015104.6898475254,1001478.998444364,1002674.12930304,7733.509590103395
2023-04-21,994116.1118923686,1005525.4407455226,1006209.8616036676,1017451.583585452,1003395.6311020592,1005339.725785814,7446.311015730783
2023-04-24,991704.8936117508,1003045.0476172576,1003252.3565099676,1013817.8817445936,1000105.052298591,1002385.0463564321,7087.476125293538
2023-04-25,992587.6345090354,1005352.8934510156,1005587.0760818186,1016223.6097822678,1002231.918616317,1004396.6264880908,7567.660170909434
2023-04-26,997050.9637616484,1005909.220105307,1003778.5046463172,1016809.9033323256,1004623.9126588204,1005634.5009008836,6373.5109736871145
2023-04-27,991912.3290861904,999874.877791682,999873.8243908968,1010203.9713595615,998614.1960238484,1000095.8397304357,5855.553851837553
