date,portfolio_values_0,portfolio_values_25,portfolio_values_50,portfolio_values_75,portfolio_values_100,ppo_mean,ppo_sd
2021-05-25,932954.4441549288,911789.899089524,926708.6446652518,924756.8603395784,920326.4024467276,923307.2501392022,7046.616705897933
2021-05-26,934686.9912063492,913505.304535242,929714.3016617382,926552.6731141426,924118.4009613912,925715.5342957728,7054.339467865226
2021-05-27,932846.2649709694,911775.1187129464,927985.3512827408,925621.2338573504,922073.4226565504,924060.2782961115,7069.781939799828
2021-05-28,930992.3845810922,909694.131696598,925373.3167479452,922930.0888040012,919860.8183809026,921770.1480421077,7054.837271078376
2021-06-01,931414.877113548,909745.3073114812,925347.3978796162,922958.6242237334,919800.448910974,921853.3310878705,7150.830763825177
2021-06-02,930952.8513220452,909114.8865687205,924106.7960242324,921459.0618070094,919375.1657413356,921001.7522926687,7110.81093838728
2021-06-03,931658.1518819327,910083.6652673278,925706.7749262032,921858.030580688,919951.062494318,921851.537030094,7115.155733223877
2021-06-04,924846.0216175248,903712.649265788,918887.2995989434,916321.5921498652,910592.3755823828,914871.9876429008,7218.744343185142
2021-06-07,930922.7727075196,909536.3750055246,925518.3597111498,923780.2991851028,918639.6141682146,921679.4841555022,7228.895931524838
2021-06-08,930852.8453083156,908795.9025665292,925374.8499894296,922842.6812190578,917850.705899052,921143.3969964769,7461.482174227824
2021-06-09,930682.1183260191,909729.079514964,924467.1501681352,924148.017259136,919686.7680140795,921742.6266564667,6952.34224280748
2021-06-10,930607.2178445295,911119.7097769248,923555.6571991558,925426.1578083944,920828.9716012594,922307.5428460527,6442.389859527382
2021-06-11,933098.9888786128,913626.2107510436,925680.7787252928,928595.5968032388,924087.706795738,925017.8563907852,6468.062513874222
2021-06-14,930226.247268816,908714.6996985988,923284.9551470658,926317.3056042712,920824.3226738698,921873.5060785243,7290.580213550644
2021-06-15,925867.003133932,904665.51244335,920156.5446431218,921984.1871659204,918531.002212504,918240.8499197656,7214.078580235165
2021-06-16,924057.7095478976,902979.647509815,918749.4997831208,920111.85878948,916093.2671575856,916398.3965575797,7185.241729631324
2021-06-17,918401.7416335192,897329.7893447682,912207.6296983906,913308.2710455036,910297.0094622348,910308.8882368833,7022.149836429386
2021-06-18,919354.3616304048,894091.3860516668,910464.0454392134,905792.2448738768,911557.450760552,908251.8977511429,8314.504990073763
2021-06-21,922304.2732137672,892172.507038912,910494.4622631456,902310.6813153127,910735.7348289376,907603.531732015,10004.106799732232
2021-06-22,920548.3555381676,891592.5696069225,910920.9261459688,899195.0311612578,912760.110453946,907003.3985812527,10299.678288295154
2021-06-23,921089.7722313108,892876.0258219027,909936.5124874732,898446.4096076712,912648.0649969392,906999.3570290593,10116.28368962827
2021-06-24,919375.37605462,890891.8701753552,907992.437184928,896313.1566550075,910767.2014860068,905068.0083111835,10230.778844205395
2021-06-25,920058.0178999724,891668.5515177677,908132.9033675722,898084.3475496885,911969.86595854,905982.7372587083,10058.458360167278
2021-06-28,920018.5208327032,891597.6829909312,908896.7937072384,898512.4098818465,912299.8153013702,906265.044542818,10077.07805774474
2021-06-29,921555.2815815936,893614.7985113868,910326.9337752464,900291.1240247635,915309.3914348028,908219.5058655586,10086.697767280866
2021-06-30,918723.3956451832,890422.9543913051,908141.0431259056,898745.2382474464,914080.1322282312,906022.5527276143,10266.74996374817
2021-07-01,919847.576449778,891963.1876486666,908806.5128729814,898874.5972672222,914731.4955353524,906844.6739548001,10199.088164770143
2021-07-02,920171.4477683512,890732.7164311232,909305.3696102212,900794.026835336,916707.6254029945,907542.237209605,10721.084534620315
2021-07-06,924844.5527979658,893950.0459330033,914239.9708083044,904725.510427703,921463.465540998,911844.709101595,11297.394831464067
2021-07-07,928123.5825549016,896448.824302565,916584.0486320308,908148.9359670476,923530.1891585012,914567.1161230092,11292.900531835869
2021-07-08,930232.926171816,898057.324442539,919246.7536259588,911142.678065454,926044.2999075616,916944.7964426659,11446.18310266651
2021-07-09,930444.8991268284,898400.4208520561,917493.7901249254,909145.194680315,924651.6462408078,916027.1902049866,11335.49600164849
2021-07-12,927137.485601369,899039.6179187065,919764.6045617748,907940.096628624,926431.8888466482,916062.7387114244,10951.13747430724
2021-07-13,926074.1517723822,897690.4761492716,919943.2644246512,908073.3201115445,926720.82380417,915700.4072524039,11221.373088157674
2021-07-14,922364.4144465574,895153.3100180746,917735.8645919048,905327.5399634452,923745.7376485683,912865.37333371,10980.636717410482
2021-07-15,926801.6727315752,901733.5641404908,922886.2212502296,909792.1168269132,927359.74155498,917714.6633008377,10203.024645183345
2021-07-16,926747.3744025172,902872.976722956,923323.3890355934,912457.009398256,927206.1745016206,918521.3848121886,9463.625585786087
2021-07-19,921360.5109075084,898582.0670921541,917287.0667030524,907842.1994675172,921575.9261336318,913329.5540607728,8896.74388609299
2021-07-20,923627.70889555,897928.6989808689,916219.8841602136,905763.5510219192,920211.0970411012,912750.1880199306,9534.296502675197
2021-07-21,921203.7305971804,896683.6931755728,917398.7606657414,905955.1641191952,921325.7047119284,912513.4106539236,9701.910998082434
2021-07-22,918127.7998821408,892411.2919844413,916273.7459337504,905418.6194896456,920218.672524687,910490.025962933,10382.61389966575
2021-07-23,921332.4592126764,895270.378627382,918382.846728408,907504.2849834658,922007.0004823806,912899.3940068627,10237.409075074907
2021-07-26,919018.3619161953,893239.5110697495,918562.7275095432,908451.3244992726,921296.8776281892,912113.7605245899,10423.464543149546
2021-07-27,917430.5956764282,891889.9643567267,917071.063589668,907962.5618616538,920753.6940123476,911021.5758993648,10466.729058156447
2021-07-28,921224.7860507376,893781.0920763628,918223.494995078,909785.9998542812,921979.9369154142,912999.0619783748,10538.192319969612
2021-07-29,921635.1394338274,893350.7321661543,919043.9236650245,909720.3314555568,922605.2359160972,913271.0725273319,10952.969952541718
2021-07-30,922218.6722754656,894479.0127598359,922076.2139221578,913357.3774595908,924875.0423519916,915401.2637538083,11159.772017984764
2021-08-02,918194.4910341112,892499.478932669,918694.7823404229,909663.496554138,921113.1521290106,912033.0801980704,10506.811792701297
2021-08-03,920657.2107127736,892756.7852469389,919191.756330206,909614.310879601,921788.4334781752,912801.699329539,10911.107220917422
2021-08-04,920860.5028782166,892811.0186388618,921464.5364037282,912252.9950848336,923500.5091025424,914177.9124216366,11357.043363653287
2021-08-05,918797.4005438152,890827.2211913674,919874.3028336244,910251.5694370096,922049.4871763574,912359.9962364348,11488.229430491916
2021-08-06,916052.1876767612,890153.4590332768,917918.291317848,908549.8532872016,921735.876546797,910881.9335723768,11217.470223653307
2021-08-09,906529.0792200027,881727.9862736767,909117.1719623352,896750.0738015284,912103.8938305096,901245.6410176106,11035.636312409
2021-08-10,899846.4478373334,876424.4086029077,902855.5484415372,889928.8174122897,908389.1126305456,895488.8669849228,11260.91087732833
2021-08-11,899017.6157260815,875183.851040634,901885.8281579098,888530.0196365746,907232.0101532976,894369.8649428996,11364.268497928537
2021-08-12,903324.833035,878346.7422145935,906103.8654229392,890986.2723458677,909156.414972813,897583.6255982427,11428.632076177199
2021-08-13,903522.2289750786,878098.2302230552,905989.0964813124,890097.900069529,909035.2438949116,897348.5399287774,11597.404069055929
2021-08-16,911021.6037588536,884658.7057188174,911395.4971568966,894057.3235817478,914636.79791448,903153.985626159,11717.521449889868
2021-08-17,913000.5949725532,886685.5000562953,913823.6839829346,895665.0339244832,916968.738269943,905228.710241242,11894.692704451869
2021-08-18,910633.493631692,884215.2767566368,911448.9605140596,892169.0010113338,913703.8218492516,902434.1107525949,11939.867454828236
2021-08-19,907324.8858072016,883065.5959952325,908068.6660601208,890079.0201972675,910885.800331205,899884.7936782055,11156.984267167876
2021-08-20,907200.1329796368,884176.8599726862,907878.8043774144,890169.1701139595,911048.8312990213,900094.7597485436,10797.835208399676
2021-08-23,908000.0076591644,884504.8090904247,909793.1095285644,891453.1262555592,911582.5225237008,901066.7150114827,10968.322864924883
2021-08-24,912139.1477008812,889077.3427927187,914006.8086571052,896355.0448205705,915119.58462151,905339.585718557,10603.63801047827
2021-08-25,910684.3697073852,887574.1080774448,911564.293237065,894342.2264701857,914479.359201046,903728.8713386252,10718.500464854358
2021-08-26,906484.7294420406,884871.2115145061,906766.1830861,889850.4885124902,911844.598306,899963.4421722274,10583.133757272843
2021-08-27,905147.5751204492,883596.4309726796,905358.6772307494,889436.4385130776,910605.4179028976,898828.9079479706,10406.694627301635
2021-08-30,910972.1084963876,888240.4733609493,912878.445657053,895451.206571007,914047.1164928788,904317.8701156551,10481.612337026485
2021-08-31,909290.8408219152,887276.4335956457,912738.4076137332,895447.0767969924,914181.8787215604,903786.9275099694,10588.92428620123
2021-09-01,907397.6001787074,885249.100510681,910357.9554772977,892642.6068460379,912943.6553988856,901718.1836823219,10830.5996056891
2021-09-02,907588.127769802,885318.7764747803,910456.593471214,892629.8068623709,912897.6526345536,901778.1914425442,10838.059979594274
2021-09-03,907322.3456892014,885378.6872262998,911465.0834151604,892105.0108703667,913109.8703570632,901876.1995116184,11094.562654148847
2021-09-07,909556.5812935611,884492.5065072498,911464.4707477024,889767.4595703763,915482.4020390154,902152.6840315809,12525.84610966884
2021-09-08,903256.3716534124,876351.0282763252,902829.9663755216,882727.6112684304,907788.2655769576,894590.6486301294,12574.367670757634
2021-09-09,903572.331441896,875820.4471695379,902709.751327596,882105.5765285299,907378.7182787008,894317.3649492521,12790.224771145107
2021-09-10,907454.0604924322,876899.7578861058,905864.3973325888,884959.1957393655,911818.4883564227,897399.179961383,13825.024376767704
2021-09-13,901832.3755505584,871816.7508188974,900197.3424326916,880109.3903470512,906734.8312459264,892138.1380790251,13635.556597021265
2021-09-14,903376.5406873806,874113.3074876246,901185.9056764528,881448.9458674986,908799.6849082377,893784.8769254389,13500.855811901722
2021-09-15,906024.2393553726,878218.133335718,904916.380798992,884058.73884442,911412.0342151272,896925.905309926,13206.21078653534
2021-09-16,906004.1942430602,879263.9339148578,902818.0397041978,884156.7183147685,909936.2000156906,896435.8172385149,12330.42403563871
2021-09-17,901307.4042357898,873886.1475469733,897076.3326224232,879438.9963051149,904631.05163534,891267.9864691284,12289.439673008208
2021-09-20,895830.279644711,871230.1674849819,892283.1142476632,874300.7850321323,900322.0963343187,886793.2885487614,11773.762488941225
2021-09-21,893206.8345111605,874116.3467198822,891877.854247434,874329.2289725894,900138.5642498682,886733.7657401869,10593.608300498212
2021-09-22,892971.1360662762,873789.2144042434,891737.7424599607,874887.8388631085,901420.1357944834,886961.2135176144,10837.552928380417
2021-09-23,893702.5129313922,876226.8180911486,890131.9872634899,876220.7780908364,900317.3572052662,887319.8907164267,9631.473924615226
2021-09-24,890688.0222495666,866995.0532810355,886866.2242113947,872442.8481170204,898752.8619610695,883149.0019640174,11744.844002011288
2021-09-27,887149.2042016146,864738.3451646207,884107.6204918532,867746.3718383822,893581.7457394681,879464.6574871879,11261.296884110343
2021-09-28,884923.8802524146,862996.308621712,882570.4816216758,865772.049410268,891899.6711713439,877632.4782154828,11278.195316314652
2021-09-29,877144.0090252493,854678.5451485652,874874.5070024832,857169.0640547398,885886.6887969123,869950.56280559,12054.47833972927
2021-09-30,876073.4428510307,853970.6605441503,873412.9422973435,855583.096895394,884330.7298654235,868674.1744906685,11915.55666998366
2021-10-01,877583.8915690067,855806.6667545654,873881.0959899524,853627.8909201326,882240.1330378891,868627.9356543093,11683.176243593662
2021-10-04,879952.9220574686,859766.5791321677,876404.480188021,858247.7920095042,885698.6355126565,872014.0817799636,11037.027218850106
2021-10-05,876199.9152815692,857178.5328279675,875098.5419403501,855451.4499519268,882045.3378938962,869194.7555791419,10791.964422221341
2021-10-06,873915.028867171,855443.4445332726,874732.9715789169,852255.4378463232,877927.6482200037,866854.9062091375,10750.635289253782
2021-10-07,875977.8703582877,857108.6158626224,876628.0264802586,854272.3290040921,880075.4120086951,868812.4507427912,10841.361998659822
2021-10-08,876065.6756971077,857245.7619706463,875750.9497164638,850851.9711863347,876072.389923262,867197.349698763,10925.045677590146
2021-10-11,872597.8407116683,855133.1965035743,872367.6462715025,847745.5674185774,872188.9121366147,864006.6326083874,10524.497269135236
2021-10-12,867472.6171021982,851067.7532287937,867945.7468307003,844587.964735644,866477.6411203025,859510.3446035277,9767.822529838333
2021-10-13,868510.2680636594,854644.6177173548,868230.723264219,847589.5174188572,867851.094895175,861365.2442718532,8662.446498553638
2021-10-14,873666.2615211579,859304.9217983084,872618.6838674755,853550.6827022578,875614.6127928479,866951.0325364094,8835.231518017448
2021-10-15,878545.3444737407,863395.5881990384,873818.2145625263,856783.4649976699,878189.3736122802,870146.3971690511,8635.454902098167
2021-10-18,876574.3541475774,860197.3251601679,868059.062429338,851303.6017547069,875884.2725309803,866403.7232045541,9618.687454581186
2021-10-19,876026.7345661877,861107.1190346798,867188.3236569714,851392.2567466713,876246.6245572927,866392.2117123606,9418.047897011502
2021-10-20,873266.3461359424,859858.3839274804,864452.735965816,848608.9311251868,875923.2407376783,864421.9275784207,9812.050556827582
2021-10-21,872603.8066495844,858939.0901908535,864148.5073181798,849188.2385781222,876482.1107108312,864272.3506895142,9741.466430768854
2021-10-22,872467.9936534542,858828.0656566687,864423.3913662405,848889.4672290981,876363.5458790961,864194.4927569116,9794.196360888813
2021-10-25,874880.8244728892,862012.4857255599,867185.4827799419,850320.2972987379,878814.7180631347,866642.7616680528,10041.703499473351
2021-10-26,875421.833983978,862440.6821556746,869658.5097730815,851916.0021282769,878388.6774743897,867565.1411030801,9533.251125935027
2021-10-27,874327.518907243,863094.6722406293,868154.8920367874,852001.3302383268,878995.6175292935,867314.806190456,9366.2939704221
2021-10-28,879499.4873148939,864675.2429774633,872002.6513112013,856829.1844001928,884766.9671928994,871554.7066393301,10020.499476947705
