date,portfolio_value
2021-12-14,837540.3990905405
2021-12-15,836952.465168644
2021-12-16,833838.0232328095
2021-12-17,836451.2408210548
2021-12-20,829239.9971477749
2021-12-21,825475.7083078125
2021-12-22,829361.6676419049
2021-12-23,826815.0815567577
2021-12-27,827916.626227303
2021-12-28,824870.3477026545
2021-12-29,823087.0271989708
2021-12-30,824573.9439808334
2021-12-31,826075.6323963067
2022-01-03,816902.1086015634
2022-01-04,815589.3279972421
2022-01-05,804588.2653517548
2022-01-06,793343.8617116745
2022-01-07,796845.1622891183
2022-01-10,799061.5847249775
2022-01-11,808604.4216264705
2022-01-12,810376.1358528053
2022-01-13,805807.8820764759
2022-01-14,802999.4603735098
2022-01-18,801674.3064210914
2022-01-19,814405.3168069089
2022-01-20,812370.2206621389
2022-01-21,809719.900545209
2022-01-24,808602.4691189303
2022-01-25,809951.1019199883
2022-01-26,802205.6385394864
2022-01-27,794259.2862089867
2022-01-28,793641.0683532784
2022-01-31,796037.763445471
2022-02-01,798058.4290118638
2022-02-02,799087.5063146694
2022-02-03,795382.6373416119
2022-02-04,793822.6455311644
2022-02-07,795523.2090622869
2022-02-08,796432.3892095368
2022-02-09,799139.6050029701
2022-02-10,796105.6231139259
2022-02-11,811275.318893435
2022-02-14,815616.2227211153
2022-02-15,807867.9917835556
2022-02-16,816176.3117742728
2022-02-17,827331.8698217121
2022-02-18,826725.0528576507
2022-02-22,827626.9522742147
2022-02-23,831200.5852012762
2022-02-24,825839.2196807677
2022-02-25,825138.1684346035
2022-02-28,831496.9609059045
2022-03-01,842343.6124997126
2022-03-02,837745.8533499028
2022-03-03,840829.1153952829
2022-03-04,850239.0982152999
2022-03-07,852364.5586643878
2022-03-08,867727.6702378438
2022-03-09,855399.9966049673
2022-03-10,855845.8541687209
2022-03-11,848246.9531652998
2022-03-14,837619.0669268967
2022-03-15,826453.8431269987
2022-03-16,831266.9395676181
2022-03-17,836214.7334831997
2022-03-18,833203.1516035886
2022-03-21,835823.5901103688
2022-03-22,837183.7206456269
2022-03-23,836314.4981466029
2022-03-24,845809.5639711237
2022-03-25,846105.9640283547
2022-03-28,841150.1203843663
2022-03-29,847285.1613711611
2022-03-30,845911.8688673041
2022-03-31,837865.2506081967
2022-04-01,837440.6575921564
2022-04-04,843603.732279121
2022-04-05,834072.2803671464
2022-04-06,825189.431818668
2022-04-07,829347.5704048747
2022-04-08,827129.8925297217
2022-04-11,812992.5405049359
2022-04-12,812162.680609278
2022-04-13,817295.0912834764
2022-04-14,811965.9877992873
2022-04-18,813661.6568464728
2022-04-19,801208.5941740891
2022-04-20,803383.6210081003
2022-04-21,799917.0606970316
2022-04-22,792140.1924446246
2022-04-25,777904.646472305
2022-04-26,779090.9643175135
2022-04-27,773203.3550014147
2022-04-28,777377.3568507981
2022-04-29,777289.5311160017
2022-05-02,762878.1995889975
2022-05-03,764899.2641700463
2022-05-04,772412.5211329731
2022-05-05,769468.7499961965
2022-05-06,770742.8935762016
2022-05-09,759582.9243853985
2022-05-10,753168.0924903383
2022-05-11,759319.3130959179
