date,portfolio_values_0,portfolio_values_25,portfolio_values_50,portfolio_values_75,portfolio_values_100,sac_mean,sac_sd
2022-10-27,832822.8430238737,829823.775609585,828608.0399199519,825531.5229036682,828385.4577344764,829034.3278383111,2360.019970506859
2022-10-28,833647.802006512,830687.5770704654,829472.6830448059,826346.6750941103,829174.5436850714,829865.8561801931,2366.240607024778
2022-10-31,833421.37902471,830321.1968918036,829094.4947196224,825779.5985951517,829070.5996490847,829537.4537760746,2459.055496356691
2022-11-01,828301.285851891,825194.5923381633,824009.4217061539,820640.2692972064,823958.8211601204,824420.878070707,2463.0060472016967
2022-11-02,831393.1645082862,828272.7807836935,827029.4804279329,823684.6608488045,827058.3283009001,827487.6829739234,2478.9690146791786
2022-11-03,825547.8350541765,822482.1291716746,821320.6347374333,817902.5893579517,821323.5369899893,821715.345062245,2454.479711684252
2022-11-04,821908.3480403326,818874.6811846378,817735.4304742632,814327.508398742,817724.0751890001,818114.0086573951,2433.45794317101
2022-11-07,828201.7987496628,825095.4528434474,823854.9031316121,820488.1867203315,823887.3702272599,824305.5423344627,2480.1177452822462
2022-11-08,827641.0892187349,824534.3704107135,823220.9693357147,819942.7539827867,823288.4320549408,823725.523000578,2479.5506560302892
2022-11-09,835379.1720592726,832222.9758334998,830908.1573631996,827597.3753214875,830966.9046891398,831414.9170533197,2505.9697556322526
2022-11-10,830474.237237197,827411.92085137,826145.3724152643,822726.9132000917,826155.5985766022,826582.808456105,2492.8871662636634
2022-11-11,857355.0690311774,854213.1777306069,852866.9953130436,849458.1518411208,852938.5697608768,853366.3927353652,2542.9652215988613
2022-11-14,862641.6046677931,859495.5281994683,858117.7843238242,854734.1496169573,858214.8109240525,858640.7755464191,2547.70200720146
2022-11-15,859913.5201282189,856803.1937169704,855426.4184416877,852023.1136266456,855506.3589968736,855934.5209820792,2542.739660389603
2022-11-16,865330.3091797248,862198.4079608878,860825.0303696372,857385.1981121063,860901.7335240005,861328.1358292714,2559.549061106058
2022-11-17,867037.4332851988,863966.912495319,862636.9255235449,859067.7975022577,862667.2407697885,863075.2619152218,2565.6279461611407
2022-11-18,862476.3862596938,859400.865657532,858077.850031868,854555.3434158965,858117.6141271263,858525.6118984234,2549.692996828281
2022-11-21,860766.2911625316,857708.8141754859,856333.8189701623,852870.8650998075,856396.3267182172,856815.2232252408,2544.587510522013
2022-11-22,857847.7564759287,854776.1082761409,853445.7892573089,849909.2876074332,853534.9656453157,853902.7814524255,2554.1202438974524
2022-11-23,863824.9124686427,860696.4178137647,859376.7155742202,855775.1983259968,859436.415843799,859821.9320052847,2588.8789802382994
2022-11-25,871263.2484838635,868116.2814808193,866818.8011252697,863141.878868249,866865.1777225789,867241.077536156,2610.2447714092095
2022-11-28,871179.3491058254,868031.8529690552,866701.5670635923,863050.339727334,866778.7043182878,867148.3626368189,2613.7892954041267
2022-11-29,867567.2615105605,864501.2465382133,863206.2238694242,859492.0937440918,863253.3510361081,863604.0353396796,2596.206723221134
2022-11-30,866260.4788436523,863153.2433790792,861869.8544827942,858073.3763637436,861929.9549811232,862257.3816100785,2630.233493197579
2022-12-01,876217.9676130713,872978.4797341311,871625.5295597876,867723.7977968251,871749.642495814,872059.0834399257,2728.3706267144075
2022-12-02,888560.8345791013,885384.3920193468,884079.7925391668,880055.3908459094,884111.2595933146,884438.3339153677,2732.608905031817
2022-12-05,891152.2040132955,888004.7055992913,886700.3480849947,882790.8501589728,886780.2597186103,887085.6735150327,2685.8351103161476
2022-12-06,879156.3279484544,876036.0074465566,874760.5725696193,870818.6039960294,874783.6802274256,875111.0384376172,2678.6159878462913
2022-12-07,879152.8437313328,876176.1723988331,874931.1397396988,870948.4817899829,874912.3153498668,875224.1906019428,2638.3864606257926
2022-12-08,885182.519937016,882264.4764244339,881015.7196794698,877051.0709352206,881105.9364258125,881323.9446803905,2614.313801555376
2022-12-09,885807.6413721851,882774.6684020857,881632.7642551244,877546.2355020093,881695.629230146,881891.3877523101,2649.6332845147685
2022-12-12,880526.5838888091,877504.2132497545,876283.4600010794,872281.9021424598,876401.5016505647,876599.5321865333,2646.553601028261
2022-12-13,880861.5006687365,877765.474686811,876305.6760679991,872463.5991631297,876768.5552849256,876832.9611743204,2700.8226152719303
2022-12-14,889737.1292335748,886636.9409802094,885125.7942736564,881278.8438627556,885592.6395982456,885674.2695896884,2722.528994917445
2022-12-15,889356.2720098778,886302.0615705951,884907.6263848909,880998.6531771203,885251.4450320351,885363.2116349039,2686.834218365228
2022-12-16,879519.9833928853,876690.2120973602,875365.8701663809,871473.9011607419,875634.1032246541,875736.8140084045,2590.0545667417014
2022-12-19,878180.4826327611,875436.4573488347,874048.4103814858,870087.5869669934,874304.1307229272,874411.4136106005,2611.3350518616276
2022-12-20,872936.9114552411,870177.7785431927,868860.6563514592,864847.5692629033,869093.7665444711,869183.3364314536,2607.2691733443885
2022-12-21,880001.0167429105,877027.0257553431,875848.9480796059,871994.1938963328,875699.094389038,876114.0557726461,2575.178311976071
2022-12-22,881845.2878008757,878874.2387422897,877697.0994402734,873816.6490098473,877556.726487683,877958.0002961939,2581.8744135647244
2022-12-23,877032.0026856869,874053.993895169,873181.5976887922,869210.4986064311,872926.1621930513,873280.8510138262,2504.887737315783
2022-12-27,875314.5094833741,872250.0219392057,871278.5201731827,867399.0542133872,870365.316027674,871321.4843673647,2573.246732361381
2022-12-28,871843.9570299723,868685.6234851803,867848.7549749725,863938.7074743074,866740.4413547037,867811.4968638273,2575.7281715178165
2022-12-29,866687.5568654415,863557.0691365418,862772.8029987168,858861.1336850373,861612.4681024934,862698.2061576461,2551.86526523099
2022-12-30,874697.2616647001,871416.4859801454,870694.061704604,866732.2134650102,869537.7454585243,870615.5536545968,2590.3666890749623
2023-01-03,875453.2914168393,871950.8606884376,871433.9243429065,867494.2099754269,870215.4232268356,871309.5419300891,2582.6836509509467
2023-01-04,1005116.7745630032,1005106.0712335152,1005143.80568317,1005133.9091847684,1005132.0929893547,1005126.5307307623,13.398344090272401
2023-01-05,1008802.550638338,1008733.8194561308,1008827.3205626352,1008786.2377131378,1008768.3677785184,1008783.659229752,31.583785078767285
2023-01-06,1003740.6649677012,1003577.73235202,1003733.1437012434,1003705.4368658216,1003694.9777654395,1003690.3911304452,58.81267338278387
2023-01-09,1017766.6713728536,1017553.3794597576,1017776.64944295,1017727.009304042,1017704.22690998,1017705.5872979166,80.50971576955232
2023-01-10,1019743.945962908,1019514.6163098194,1019760.146375251,1019708.7176856748,1019686.4901774978,1019682.7833022302,87.96861557828896
2023-01-11,1017919.0131387464,1017743.4284673322,1017948.271053854,1017890.576222596,1017862.081752987,1017872.6741271031,70.70972113697006
2023-01-12,1023124.0142861624,1022869.0277408764,1023112.4637889528,1023050.8118201578,1023016.2536509169,1023034.5142574133,91.72920153349644
2023-01-13,1035511.7217834756,1035432.4796733222,1035537.6086571252,1035481.456688402,1035455.0752664692,1035483.6684137589,37.78700399703146
2023-01-17,1038938.7910556496,1038806.457475702,1039017.6119524264,1038954.0920626876,1038926.0944878536,1038928.6094068639,68.7050273861032
2023-01-18,1035274.7713227542,1035013.1993022854,1035336.4305860106,1035282.10568761,1035256.8386236358,1035232.6691044591,112.90188423240514
2023-01-19,1035484.2353282842,1035631.0933933704,1035537.4750647566,1035477.5165387086,1035456.09770766,1035517.2836065559,62.89306029224335
2023-01-20,1036597.967576838,1036794.4964999194,1036729.0744186342,1036645.9661713856,1036620.0559171648,1036677.5121167883,73.44074107830953
2023-01-23,1034583.428042894,1034775.8609825164,1034677.0150780544,1034593.8643165549,1034557.7631478712,1034637.5863135781,79.86360952122001
2023-01-24,1034721.370198176,1034910.053907684,1034797.9778076878,1034703.5546063108,1034656.591507834,1034757.9096055387,88.66600323995013
2023-01-25,1039131.4000639176,1039296.1727755918,1039213.6079481996,1039115.0341158496,1039068.853554093,1039165.0136915303,80.54652455762299
2023-01-26,1041477.1065178117,1041604.3329148132,1041576.2743413711,1041473.6171300736,1041427.0669130968,1041511.6795634333,67.17212780989784
2023-01-27,1039813.805612161,1039863.9320517016,1039860.5224238924,1039769.1279440788,1039720.5461958784,1039805.5868455425,54.86491149422707
2023-01-30,1040066.3043913016,1040089.217955879,1040108.4486425854,1040023.2375471236,1039976.5233469204,1040052.7463767619,47.534113148930786
2023-01-31,1035199.0085678442,1035231.0940661344,1035253.2266618832,1035167.2046015338,1035123.5800499426,1035194.8227894676,46.00528405426185
2023-02-01,1041355.869662594,1041165.751861608,1041393.080313542,1041303.8989133056,1041254.887147751,1041294.6975797601,79.64636751311912
2023-02-02,1050817.5194891158,1050636.2833587488,1050879.0624258835,1050777.7973685178,1050723.8909842956,1050766.9107253123,82.67040211281986
2023-02-03,1049846.7224282925,1049402.7230017532,1049805.5593312867,1049741.4785270183,1049694.659370333,1049698.2285317369,156.70172756046827
2023-02-06,1035524.472439682,1035016.5067624332,1035410.9537841276,1035372.3201953468,1035332.8162502102,1035331.4138863601,169.9646962088284
2023-02-07,1030804.6377275346,1030337.0708669092,1030707.1830810836,1030653.069189779,1030607.3094532576,1030621.8540637128,156.83004044881196
2023-02-08,1034469.8279429374,1033481.64250938,1034369.1566362611,1034328.9600245182,1034285.7619708444,1034187.0698167881,357.9408962631255
2023-02-09,1033114.9095431304,1032216.467040188,1033035.6539058144,1032986.4272421076,1032943.7553667028,1032859.4426195886,326.48586364650043
2023-02-10,1027524.1413081147,1026649.840438592,1027439.765163601,1027404.099986198,1027368.667318366,1027277.3028429743,317.9488277389324
2023-02-13,1026293.5856531,1025420.8646739776,1026222.771577638,1026187.0568300256,1026150.5229832046,1026054.9603435893,320.55004808965924
2023-02-14,1028214.7665701896,1027263.322905766,1028093.0548774716,1028058.8038962472,1028017.1433338514,1027929.4183167052,339.50550896475795
2023-02-15,1026565.6730176696,1025623.9353338478,1026444.7500798068,1026402.821331795,1026357.0424636638,1026278.8444453565,334.71971923173
2023-02-16,1021761.3851059268,1020798.4501400788,1021602.2379431934,1021570.8551955242,1021525.124245464,1021451.6105260374,336.1222864004341
2023-02-17,1016138.5721834828,1015247.697226056,1016014.7752885052,1015987.7203323344,1015948.4441970476,1015867.4418454852,316.332259589073
2023-02-21,1017364.6217943172,1016465.1890094662,1017246.6831788324,1017210.5934192042,1017168.8921719582,1017091.1959147558,319.7233550511934
2023-02-22,1007444.2036433134,1006631.3873490142,1007361.5875494928,1007327.7545943809,1007292.1462110444,1007211.415869449,294.35585696181255
2023-02-23,1007822.3816145132,1006958.5746210116,1007713.9936072225,1007687.5239271288,1007655.1955746616,1007567.5338689076,309.61633765458265
2023-02-24,1011196.0357976787,1010288.3002358968,1011069.3265795836,1011044.7842592044,1011012.0781777602,1010922.1050100246,322.97558042894866
2023-02-27,1002363.9995629032,1001485.252421938,1002231.114019184,1002207.5362035644,1002174.7304963828,1002092.5265407946,310.37740226277333
2023-02-28,1004575.3966346984,1003697.6854575044,1004447.1092041216,1004418.9284006736,1004383.2586340142,1004304.4756662024,310.23959744917465
2023-03-01,1005949.8589983922,1005084.5123404356,1005840.5769809564,1005805.3653538896,1005769.2155139436,1005689.9058375235,308.67447264671756
2023-03-02,1004008.9790692028,1003210.2761285248,1003935.2691375052,1003891.1270789844,1003852.7227441488,1003779.6748316732,289.4002437632745
2023-03-03,1002992.5317243896,1002203.2622843976,1002908.6452613808,1002846.3103389868,1002796.98992424,1002749.5479066789,280.8539828416548
2023-03-06,1014524.8450452024,1013673.5371268338,1014433.7736267512,1014351.7581587142,1014292.4116580744,1014255.2651231152,301.20984475910916
2023-03-07,1011817.0297077274,1010967.6647846316,1011713.044188808,1011639.6254172036,1011582.3128234344,1011543.9353843611,298.6287030826674
2023-03-08,1004744.2566308434,1003828.144964144,1004593.7900009218,1004538.6781628248,1004491.3979972004,1004439.2535511868,317.16443517633223
2023-03-09,1005043.561138479,1004118.7198918896,1004869.3736870944,1004830.7903542796,1004783.9585185944,1004729.2807180674,317.6402409022616
2023-03-10,1005459.300960356,1004607.8819345672,1005343.3492419048,1005298.4747701182,1005248.715643598,1005191.5445101088,300.0342694901983
2023-03-13,1015666.0637132734,1014826.1248034638,1015625.428832153,1015546.6005308324,1015493.672089535,1015431.5779938515,308.6166316341028
2023-03-14,1022758.9126269376,1022016.6659855748,1022808.021009028,1022702.1477417736,1022643.5713473664,1022585.863742136,289.8751421255065
2023-03-15,1020269.5002045608,1019520.2870455536,1020278.7243225313,1020179.5551285328,1020114.6563592292,1020072.5446120815,282.67106257146173
2023-03-16,1026158.3427982376,1025396.1504834004,1026195.0752637872,1026065.7732000492,1026024.8524398528,1025968.0388370653,292.43707594063846
2023-03-17,1028167.7747071758,1027403.3615009406,1028186.6157468344,1028051.3891719376,1028004.5810215157,1027962.7444296808,287.983761016426
2023-03-20,1037139.869418542,1036480.5962513436,1037278.4993797988,1037101.9790304826,1037049.3695183608,1037010.0627197055,275.40384647708777
2023-03-21,1038104.3920002172,1037457.8805870776,1038238.3075523432,1038067.0991768776,1037988.0311299284,1037971.1420892889,269.0960034693559
2023-03-22,1033631.008299852,1032900.0064034152,1033675.091383348,1033531.1068314085,1033501.1508872288,1033447.6727610506,281.1016694780912
2023-03-23,1038370.1567348863,1037819.639584881,1038500.9272568746,1038334.6663332186,1038298.582431856,1038264.7944683433,232.8288965229459
2023-03-24,1042421.4710145672,1041930.803689671,1042596.5226956694,1042413.2022212484,1042371.6167579578,1042346.7232758228,221.81758829521416
2023-03-27,1042061.0816863416,1041472.8820091364,1042178.763396323,1042013.11797381,1041974.8069781972,1041940.1304087617,243.48537137681404
2023-03-28,1034297.97100197,1033562.2213509672,1034394.1213975294,1034242.477713784,1034210.7934074788,1034141.516974346,296.26426437655226
2023-03-29,1037137.1006183652,1036411.2384127624,1037269.8988289305,1037110.156739499,1037077.0627605343,1037001.0914720183,302.10904779005347
2023-03-30,1035646.5549576712,1034858.213492952,1035725.4736707808,1035559.0146761546,1035513.9862418936,1035460.6486078905,309.8846040452183
